品牌,商品名稱,月份,分數,內容
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,7,我第一次看過自白肌有出防曬，看來我對防曬的涉略太少 單看外包裝，簡約輕巧，就是一罐很好攜帶的防曬 防曬係數也很高是SPF50+另外還有針對海洋友善，挺適合夏天去海邊使用 防曬乳的質地，偏水潤水感 很好推擠，濕潤度也很夠，不會難以推勻 抹稽來也不會過於悶厚 透氣度很高 使用5分鐘，也不會因為防曬係數
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,5,非常感謝自白肌跟cosme所提供的試用 這次抽到的是防曬水凝乳 主打清爽不黏膩 不添加香料色素 而且還是海洋友善款的物理性防曬 質地像是乳液狀態的 不太會流動 塗抹起來清爽 完全不會泛白耶 平常不太有化妝的習慣 防曬就只是為了抵抗紫外線 所以不太知道會不會跟底妝打架 不過說真的 流汗也不會浮一
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,自白肌這次出的這款「水光感UV防曬水凝乳」，首先拿包裝的材質跟簡約感，真的是好夏天，讓人也覺得很舒服，跟他的質地一樣讓人喜歡～他的質地是比較有延展性且一抹化開就是水狀，Dr.wu有一款也是類似的質地，不過自白肌的我覺得抹開白白的水狀會比Dr.wu才要來的更好抹勻喔！ 不喜歡太黏膩的防曬乳，自白肌這款「
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,5,感謝試用！！ 這次特別另外模擬天冷換季脫皮時使用 （我使用高濃度A醇讓自己在2天內乾燥脫屑，大家不要嘗試） 先說質地：清爽不粘膩，流動性中等不會太水很好推開也不會泛白（可以偷懶不畫眉毛😆）氣候穩定皮膚沒有乾燥脫屑的情況下 使用起來保濕度很夠，也沒有黏膩不適感 透亮感我覺得還好😅 但如果皮膚不穩定
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,7,最近抽到試用這款自白肌水光感UV防曬水凝乳 剛好最近太陽也變大 這款防曬的外殼很可愛 整個感覺也滿有質感 擠出來是有點水潤感的 推的時候很好推 沒有潤色功能 也沒有香味 擦在臉上不會泛白 我很喜歡耶 而且推開之後很輕薄 擦完過一下之後再摸 完全沒有擦防曬的感覺 反而會有一點點粉粉的 （但不會很嚴重，之
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,謝謝@cosme抽中自白肌新品 ▶️水光感UV防曬水凝乳SPF50+ PA++++◀️ 質地輕透保濕非常好推勻、吸收很快肌膚有水潤感 不泛白也沒有味道～ 擦身體很ok、這款高防曬還兼具了保濕成分對於乾燥肌非常友善，我也有當妝前防曬使用，也不會和底妝打架，而且很服貼，我自己是加強眼霜而已，但如果非常乾肌
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,最近剛好開始換季有時候太陽大到跟夏天差不多， 剛好來試用 『WHITE FORMULA 自白肌的水光感UV防曬水凝乳』，簡約的包裝有濃濃夏日感～是霧面軟管設計， 這款主打添加維生素B3和保濕玻尿酸，且不添加香料是無香款！ 而且是海洋友善配方不會傷害生態，質地跟品名相符是很水潤的水凝乳質地， 超
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,5,首先感謝cosme&自白肌，讓我抽到“水光感 UV 防曬水凝乳”正品🙏 這次推出的新品 - 主打海洋友善防曬 連外包裝加上水藍色都有海洋的感覺正面背面內容物此款防曬有高係數力 SPF50+ PA++++ 因為是水凝乳，所以很好推勻 使用了一個禮拜覺得 擦起來清爽 不油 不黏膩 不泛白
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,感謝自白肌及@cosme提供產品，很高興可以抽中此次試用 這次抽中自白肌的爽光感UV防曬水凝乳 光聽名字就知道一定是不油膩的好物 而且重點註記：是海洋友善的防曬！！超級重要的吧 又防曬又海洋友善根本是全天下熱愛水上運動的福音啊啊 擠出來是乳白色的，幾乎沒有任何奇怪的香味 防曬重要的就是這幾點 沒有香
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,第一次用這條防曬真的有被驚喜到。身為36歲、臉上有一些小雀斑的我，其實對防曬要求蠻高的，不只要防曬力夠，也很在意會不會悶、會不會讓膚況變差。這款看起來很黏膩像乳霜但擦起來是那種很清爽的水凝乳質地，推開很滑順，吸收也快，不會黏黏的，後續上妝也不會打架，這點我很加分。最有感的是它的保濕度，擦完皮膚看起來會
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,最近用到自白肌 水光感UV防曬水凝乳☀️ 它的質地像乳液🧴，很好推開、延展性很好，塗在臉上不會有厚重的悶感。 早上擦完它之後再上粉餅，雖然有保濕感，但不會跟底妝打架，這點超加分！還有一個很加分的，它是海洋友善防曬，最近天氣越來越熱，之後去海邊玩也不用擔心防曬乳流到海裡會汙染海洋，擦得更安心🌊💙。
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,3,感謝這次獲選體驗@cosme x WHITE FORMULA 自白肌 水光感UV防曬水凝乳SPF50+ PA++++ 在收到的時候，覺得它的包裝蠻有質感的 甚至有一種專櫃品的感覺 這款自白肌 水光感UV防曬水凝乳主打海洋友善和保濕修護兩大功效 添加維生素B5、保濕玻尿酸，可舒緩日常因紫外線引起的肌膚
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,很開心有機會可以體驗自白肌水光感UV防曬水凝乳 我必須要說 我跟自白肌這個品牌不太熟 可以說是第一次接觸 所以也抱著嚐鮮的心態在使用 他的質地是這樣子的 作為一款海洋友善的防曬乳 我必須說他的使用感受真的算是很好了 我用過不少主打海洋友善的防曬 要麼是防曬係數不高 要麼是膚感不佳容易起屑 但這款我
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,7,這次抽到的是 WHITE FORMULA 自白肌「水光感UV防曬水凝乳SPF50+ PA++++」。 多年前還會用開架保養品的時候有用過自白肌的產品，記得還蠻好用的。 多年後再抽到這家的產品，剛好手邊也有超多防曬可以比較，還是沒有讓人失望。 ↓包裝、產品說明、成份表供參考。 看成份是物理性+化學性防
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,7,這次試用自白肌新上市的「水光感UV防曬水凝乳」 SPF 50+ PA++++ 防曬係數很高 平常騎車上班絕對夠用 先說結論：我喜歡 會回購💕質地是乳白色水凝乳 推開有一抹化水的觸感 延展性超級好 擦完會感覺有一層薄薄的水敷在臉上的感覺 然後臉跟手都不會黏黏悶悶或有殘留感 也不會起屑屑 後續上妝完全沒問
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,#自白肌水光感UV防曬水凝乳 最近天氣漸漸熱了，防曬絕對是美白的第一步。這次收到 @cosme 試用邀請，體驗了自白肌剛上市的新品—水光感 UV 防曬水凝乳。身為一個對防曬質地很挑剔的人，這款我很可以喔! 💦 質地與觸感：真的像抹水！ 最讓我滿意的是它的水凝乳質地。擠出來帶有淡淡的水潤感，推開後非常
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,原本之前使用海洋友善的防曬都偏油膩難推開~ 用過幾次之後就放棄這個選項了…… 後來確定不會下水就不在意這個選項了 不過很幸運拿到試用品，給了我一個新嘗試的機會 這隻有翻轉我的印象耶!!!!!! 真的很水感，也不會黏黏膩膩的 有添加玻尿酸好像有差～推開水潤感有持續留下 沒有特別的香味，如果是在意味道的姐
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,7,WHITE FORMULA 自白肌這款水光感 UV 防曬水凝乳真的蠻讓我驚喜的，質地很水潤好推開，擦上去不會有厚重悶悶的感覺，很像在擦保濕乳液。上臉後有淡淡的水光感，皮膚看起來比較透亮，但不會油膩，後續上妝也很服貼，不太會起屑。SPF50+ PA++++ 日常通勤或外出都很有安全感，最近天氣比較熱，用
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,7,對於每天不管有沒有上妝 只要有出門就要塗防曬的我 抽到這個防曬真的超棒😻 這是我第一次用自白肌的防曬 我覺得整體而言很棒！ 它的延展性很夠 很好推勻 是無色無味的 塗上去不會泛白 對大部分的人應該都是安全牌☺️ 我後續有再上粉底液 也沒有互相打架或掉屑的感覺 我真的覺得很推👍🏻👍🏻 大家真的可以去
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,5,很開心這次有機會試用自白肌水光感UV防曬水凝乳 身為買防曬一定要買SPF 50+的人 (日常防曬其實不需要那麼高，但就是一個安心的感覺) 自白肌這款的防曬係數首先就已經非常加分 我使用過的大部分高防曬係數產品都會偏黏膩 這款完全不會，擠出來流動性非常好 雖然是白色狀，但抹開後是無色的 也不會跟平常使用
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,第一次使用這款 自白肌 水光感UV防曬水凝乳 真的讓我很驚艷😍！ 質地非常清爽，是水凝乳的感覺 很好推開、不泛白，也完全不黏膩 整個就像乳液一樣，最重要的是還不會澀澀的 有的防曬乳擦完會有一種膜的感覺 夏天使用上皮膚感受不是那麼舒服 但是這款上臉後很快就吸收 拿來當妝前打底也很適合👌🏼 裡面有添加維生
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,5,學生時期曾經愛用過自白肌的化妝水，品牌保養一向主打自然、溫和、不添加的路線，這是我第一次使用到自白肌的防曬產品 水光感UV防曬水凝乳，使用感受就跟產品的品名相近，質地是流動性偏高的乳液狀，推開後非常水潤、沒有厚重感，可以輕易塗抹身體和臉上，防曬有添加保濕成分，因此不會有咬手的粉感，上臉後也沒有感受到明
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,5,這是我第一個海洋友善防曬的產品，很開心能試用！！！ 它跟其他品牌相較之下，質地比較輕盈，擠出來有點像水乳液，很好推開，我用過的防曬都比較濃稠一些，用量沒控制好臉會偏白😆但這款不會泛白，塗在臉上不會影響後續上妝的底妝效果試在手背上，防曬水凝乳能快速推開被吸收，衛生紙放上去不沾黏，摸起來不會滑滑或澀澀的
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,這款防曬新品真的好用到哭！我對防曬超挑剔，最怕那種擦完像戴面具、整張臉黏踢踢的感覺，但這支質地真的絕了，抹開後超級清爽，完全沒有存在感，皮膚摸起來乾乾爽爽的，就算大熱天用也完全不會覺得悶或有負擔，真的超解脫！ 重點是它完全沒味道，這點對氣味敏感的人來說真的超加分，不用擔心全身散發一股化學防曬味。而且它
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,這次試用的是自白肌的水光感UV防曬水凝乳。 自己是不管是否素顏，每天都會擦防曬的人，而且因為這款防曬不是膚色型的那種，有顏色的防曬，所以當作素顏使用或一般妝前防曬很適合，擠出來的質地流動性不高，跟一般乳液很像，而且很好抹開不會卡，本來覺得就是規規矩矩的一條防曬，直到我擦上之後上了底妝出門玩，超級驚艷。
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,7,這次試用WHITE FORMULA 自白肌水光感UV防曬水凝乳SPF50+ PA++++，這款質地超級水潤，像水凝乳一樣滑順好推開，完全不會有那種厚重悶塗的感覺。最讓我喜歡的是上完之後臉不會黏黏的，摸起來清爽舒適，整個透氣感超好！我在32度的大太陽天擦他，剛擦上去有涼涼的水潤感，抹開後不悶不黏，平常很
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,這次試用的防曬水凝乳，在質地方面，它呈現白色的乳液狀，相較於市面上質地輕盈的水凝乳，這款的觸感稍微濃稠一些，但在推開的過程中能感受到不錯的包覆感。 香味上沒有特別的香味，僅帶著淡淡的化妝品原料基調味，使用起來不刺鼻。 使用時用量大約一個十元硬幣的大小就足以塗抹全臉與脖子，延展性算是中規中矩，用量也與平
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,5,WHITE FORMULA自白肌這款水光感UV防曬水凝乳SPF50+ PA++++真的要收！ 我是一位每天被數據追著跑、還要跟吵鬧同事鬥智鬥勇的上班族，真的太需要這種清爽的防曬了XD 它的質地像水一樣，推開瞬間就消失的感覺，完全不黏也不泛白。 最讓我驚艷的是，即使在辦公室冷氣房吹一整天，還是能讓我的
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,5,這款防曬乳的包裝是霧面塑膠軟管，拿起來手感蠻好的，帶出國很方便，不會很重～ 香味的部分，幾乎沒有，如果對香味敏感的人很適合～ 質地方面是偏水感的乳液狀，很好推開、抹均勻，吸收速度中等，是可以慢慢推開的類型，不會乾很快，可以順便按摩一下臉～ 我的用法是上妝前會擠大概10元硬幣大小，防曬乳是透明的，且不會
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,這款防曬真的很適合最近的天氣使用，現在這種又悶又熱的天氣，擦它沒有任何負擔。 它沒有什麼味道，質地很像清爽的水凝乳，推開非常滑順，不會有厚重悶黏的感覺，上臉後也不會泛白，反而有一點自然提亮的水光感，看起來氣色很好。 裡面還有添加維生素B3和玻尿酸，擦起來不只是防曬，還有保濕舒緩的感覺，在這個換季的季
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,7,這支防曬之真的蠻讓人驚豔的~~ 主打亮膚型維生素B3與保濕玻尿酸還有同步保濕 使用起來是真的不黏膩、保濕，不悶，還有海洋友善，而且也不貴，CP值很高是清爽水凝乳的質地，非常好推開，也不會有脫屑 大面積推開也不會卡，延展性十分足夠 無香味，沒有酒精 有擦到的地方明顯沒有曬紅，清洗也算容易日常防曬來說是
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,3,我自己用了 WHITE FORMULA 自白肌「水光感UV防曬水凝乳」一段時間，覺得它最大的優點就是很清爽。質地偏水感凝乳，推開的時候很滑順，幾乎不用花什麼力氣就能均勻上臉，而且完全不會有厚重或悶悶的感覺，夏天用也不會覺得負擔。擦完之後皮膚會有一點點水光感，看起來比較有精神，但又不會油亮，這點我蠻喜歡
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,首先非常感謝提供這次產品試用的機會！這款 WHITE FORMULA 自白肌「水光感UV防曬水凝乳」 質地偏水狀，流動性高且質地輕盈，在臉上非常容易推開，完全不會有傳統防曬的厚重泛白感。最讓我驚豔的是它的清爽度，擦完後肌膚摸起來平滑、毫無黏感，且產品沒有特殊的化學香味，使用感受很舒適。 前陣子剛做完
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,這次試用了WHITE FORMULA 自白肌的《水光感UV防曬水凝乳》防曬係數SPF50+ PA++++首先在味道上是屬於只有一點成份味完全沒有添加香料的味道，個人非常可以接受，再來質地是這種白色乳狀，非常好推勻，也不會有泛白的情況發生。我覺得是屬於清爽但又有一點保濕力的類型，上在臉上的感受也是很舒服
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,對於防曬效果因為試用大約一週，也沒有長時間曝曬可能不太有說服力，但就日常通勤與短時間外出來說，肌膚沒有明顯不適或曬紅的情況。 但是使用感受我非常喜歡！ 雖然是白色的，但是不會泛白 水感、好推勻而且不會有澀澀的感覺🥹❤️，延展性很好，幾乎不需要花太多時間抹開。很像在塗身體乳液一樣輕盈，也沒有什麼奇怪味道
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,5,首先它的質地真的很水潤輕薄，擠出來是帶點凝乳狀，上臉非常清爽，幾乎沒有厚重負擔感也不悶。上臉後肌膚會呈現微微水潤光澤，不會乾繃，對我混合肌來說很棒。同時它沒有泛白問題，膚色看起來自然，不影響後續上妝，作為妝前打底使用也很適合。 實際搭配底妝測試，如果搭配不成膜底妝產品，很服貼不太會打架。可是用成膜型底
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,7,很幸運在夏天來臨前抽中自白肌 水光感UV防曬水凝乳，這幾天使用下來覺得很喜歡，來分享我的真實心得！ 我是乾性敏感肌，選防曬其實很挑，一不小心就會乾、刺或起屑，但這款「自白肌 水光感UV防曬水凝乳」使用起來完全沒有上述的問題，先說質地，是很清爽的水凝乳感，推開之後保濕度很夠，但又不會黏膩，皮膚會有一種
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,我現在在挑選保養品時，會特別注重成分，盡量選擇配方單純、不過度添加、越溫和越好的產品。這款防曬水凝乳主打無添加香料與酒精，而且幾乎沒有味道，這點對我來說非常加分。 實際使用後，真的幾乎沒有存在感，也完全沒有香味。對於家裡有小小孩、常需要親密接觸來說，這點很重要，用起來也更安心。 質地方面非常水潤，
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,5,很高興收到這次的試用機會，體驗自白肌「水光感UV防曬水凝乳SPF50+ PA++++」。之前就知道自白肌這個品牌，但一直沒有用過他們家的產品，所以這次特別期待！ 我本身是乾性肌膚，對防曬產品除了防護力，也很在意保濕與清爽度。這款產品是白色凝乳狀質地，非常好推開，延展性很好，塗抹時感覺很輕盈。上臉後相
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,5,跟大家分享一下最近開始使用自白肌的「水光感UV防曬水凝乳」，整體體驗讓我蠻驚喜的。首先在質地方面，擠出來是乳狀的白色質地，延展性還可以，只需要少量就可以輕鬆推開，全臉都能均勻覆蓋。不會厚重也不黏膩，吸收速度很快，稍微拍一拍就能貼合肌膚。 防曬效果方面，他有不錯的防曬係數，日常通勤或外出使用是足夠的。
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,4,這款防曬主打水光感有高係數防護，並添加維生素B3與玻尿酸等保濕成分，強調在防曬同時也能提升肌膚透亮度與舒緩乾燥問題。另外，配方不含對珊瑚有害的成分，符合海洋友善規範，對環境也更安心。 實際使用下來，質地確實偏清爽水感，延展性很好，上臉後不黏膩，日常通勤或悶熱天氣使用都蠻舒服的，也不會有泛白或起屑的問
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,5,很開心可以收到WHITE FORMULA 自白肌「水光感UV防曬水凝乳」的試用！這款防曬是乳狀質地，擠出來就能感受到非常清爽、帶點水潤的質地，算是容易推開。塗抹在臉上時不會有厚重或悶悶的感覺，反而有一種像在擦保濕精華的感受，吸收速度也很快，不需要等太久就可以進行後續上妝。這點對於早上趕時間的人來說非常
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,7,很開心@cosme給我機會體驗到自白肌的這款防曬水凝乳，過往對這品牌的印象是保養品很平價加上有用過他們家的洗面乳都蠻喜歡的！ 這次收到防曬水凝乳時很喜歡它的包裝－簡單又素雅，在重視環保的世代又有海洋友善的標籤非常吸引人！！ 實際塗抹在手背上是很容易推勻的質地，重點推完後的肌膚因為有添加維生素B3/保濕
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,7,謝謝@cosme抽中自白肌《水光感UV防曬水凝乳SPF50+ PA+++》，這條防曬實在是太喜歡了😘 輕盈水凝乳，清爽保濕無香味，成分採用海洋友善配方，當妝前隔離乳底妝也非常服貼，內含維生素B3、玻尿酸與蘆葦精華，能幫助肌膚補水並舒緩修護，炎熱夏天能有這清爽不厚重的防曬產品真好，之前會列入回購名單👍👍
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,7,夏天要來了，剛好在這時候收到了自白肌的新品-水光感UV防曬水凝乳，趕緊來試用看看~ 身為愛玩水、游泳的我，都會特別挑選海洋友善的防曬乳，這款剛好符合我的需求，內容物添加了亮膚型維生素B3、保濕玻尿酸等成分，在防曬的同時兼具保濕鎖水的效果，重點是實際使用很好推勻也不會泛白，非常適合戶外活動以及當作妝前乳
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,好久沒中獎了，這次很幸運的在夏天前收到WHITE FORMULA 自白肌的水光感UV防曬水凝乳，剛好手邊的防曬乳快用完正好就派上用場，這一款質地很水潤很好抹開，塗完後不會太泛白，健康肌友善，重點在包裝上很明顯的位置有一個圖案，就是海洋友善的標誌，之前有買過海洋友善的產品非常喜歡這類型商品，去海邊也不會
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,7,很開心這次可以體驗 WHITE FORMULA 自白肌【水光感UV防曬水凝乳】 夏天到了 防曬是每天必要的 紫外線不只會讓人膚色變黑 還會加速老化 但以前的防曬乳都會讓人感覺很厚重悶熱 再加上台灣的夏天 真的會很可怕 所以我寧願帶傘出門 或是乾脆晚上才出門 但這次試用的 WHITE FORMULA 自
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,6,白色軟管瓶身，搭配方便的掀蓋頭，用起來很順手。（為了讓讓大家看清楚質地，圖片擠了比較多的量，部份推在手上讓大家參考在皮膚上抹勻的效果） 擠出來是帶點流動性的白色不透明水凝乳，沒有香味也沒有其他特殊氣味，這點讓人用起來好安心！海洋友善也加分。 很好推勻的水潤質地，一點也不悶不油，有微微的提亮感，而且
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,4,謝謝Cosme讓我有機會試用這款防曬！ 我本身用過不少標榜「海洋友善」，但是大部分質地偏厚、很難推開，但這款讓我蠻意外的質地算是清爽水凝乳感，延展性很好，不需要花很多時間推勻，擦起來也不太會有厚重悶悶的感覺，日常通勤用很ok! 不過實際使用一段時間後，我的T字部位（平常比較容易出油的地方）到了晚上會有
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,7,感謝cosme與自白肌提供此次試用機會 自白肌-水光感UV防曬水凝乳 質地水潤，非常好推勻，成膜後不黏膩，而且用量很省就可以均勻抹完全臉，但防曬的量一定要足夠才有較好防曬的效果，所以我會在陽光較容易直曬的部位塗抹第二層，即便塗抹第二層，也不會覺得厚重負擔喔~ 無顏色、不泛白 無香味 海洋友善 目
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,5,質地是很清爽的水凝乳，推開瞬間有點像在擦精華，完全不黏不悶，夏天用也很舒服。皮膚看起來很自然不假白，有保濕感，素顏出門也不會乾乾的。 我很怕高係數防曬會厚重或致粉刺，但目前用下來沒有悶痘問題，妝前用也不打架。防曬力在戶外活動幾小時也OK，沒有明顯曬黑。 如果皮膚本身偏乾，單擦可能保濕度還是不太夠，
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/05,7,自白肌水光感UV防曬水凝乳💗💗💗 最近開始用自白肌水光感UV防曬水凝乳，真的感覺有夠讚😆 質地超輕盈，塗上去水水的～～～不會有油膩感！ 使用在妝前打底也不會感覺很厚重。 每次出門前，我都會先薄塗一層，達到防曬效果，感覺份量剛剛好。 保濕效果也很不錯，可能因爲是水凝乳💗感覺乾燥的肌膚都變得滋潤，妝容也會
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/05,6,"非常感謝@cosme和POLA提供的試用~~ 其實我在此之前並不太知道這個品牌~~ 但是看到它是 ""極致卓越的日系抗老品牌"" 就覺得非常吸引人 畢竟已經年屆40~~ 如果在洗卸上面就開始抗老~~ 聽起來也是很棒的!!!這個洗面乳的質感~~是那種非常輕盈的霜狀 (擠出來會有點帶條紋的光澤~~~有人知道我"
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/05,5,使用當下膚況：中性肌 這款是@cosme 活動獲得 也感謝POLA提供產品 對於他們家印象比較深的是美白類產品 試用過他們家的防曬不黏膩很清爽適合夏天 對於第一次使用洗卸產品很期待 這次領到5包 附上中文標示質地如下 起泡如下泡泡細緻好起泡 用手可以輕易起泡量也不用太多 邊按摩邊化圓好沖洗不殘留 不會
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/05,5,最近開始使用 POLA B.A 新生奇蹟洗面乳 香味的部分:這款洗面乳帶有一種偏高雅的香氣，聞起來有點像專櫃保養品常見的調性，帶著淡淡的花香與成熟感，不會過於甜膩，也不會濃烈到刺鼻。 洗臉時能感受到淡淡的香味圍繞，讓整個洗臉過程多了一點放鬆感，但香氣並不會殘留太久，沖洗後幾乎就散掉了，對於不喜歡太重
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/05,7,一回家收到Urcosme寄來的Pola試用產品 覺得好開心😁 我第一次使用Pola欸 而且還是B.A 系列的頂級抗老產品 官方說明： 獨家「全效鎖水處方」 以天然微米纖維吸附髒汙、皮脂 加上10倍保濕油分 洗後角質層保水度、鎖水力UP 細緻度、透亮度、保水度全方位升級！不囉唆 馬上搭配洗臉機使用看看
